year,na_sales,eu_sales,global_sales,jp_sales,other_sales,rank,genre,name,platform,publisher
2013,0.9599999785423279,2.0199999809265137,5.150000095367432,1.8899999856948853,0.2800000011920929,189,Simulation,Tomodachi Life,3DS,Nintendo
2008,1.6399999856948853,2.4800000190734863,5.139999866485596,0.4399999976158142,0.5799999833106995,190,Sports,Mario & Sonic at the Olympic Games,DS,Sega
2003,1.9800000190734863,2.2300000190734863,5.130000114440918,0.12999999523162842,0.800000011920929,191,Shooter,Medal of Honor: Rising Sun,PS2,Electronic Arts
1992,2.7100000381469727,0.6100000143051147,5.130000114440918,1.7000000476837158,0.10999999940395355,192,Platform,Kirby's Dream Land,GB,Nintendo
2010,3.5899999141693115,1.1100000143051147,5.130000114440918,0.05000000074505806,0.3799999952316284,193,Role-Playing,Fable III,X360,Microsoft Game Studios
2014,3.2100000381469727,1.5299999713897705,5.130000114440918,0.009999999776482582,0.3799999952316284,194,Shooter,Call of Duty: Advanced Warfare,XOne,Activision
1996,3.2200000286102295,1.690000057220459,5.119999885559082,0,0.20000000298023224,195,Simulation,Microsoft Flight Simulator,PC,Microsoft Game Studios
2006,3.809999942779541,0.6299999952316284,5.119999885559082,0,0.6800000071525574,196,Misc,Guitar Hero II,PS2,RedOctane
2009,1.9600000381469727,1.4299999475479126,5.110000133514404,1.0800000429153442,0.6499999761581421,197,Action,Resident Evil 5,PS3,Capcom
2014,2.6600000858306885,2.009999990463257,5.079999923706055,0,0.4099999964237213,198,Action,Grand Theft Auto V,XOne,Take-Two Interactive
2006,1.7000000476837158,2.0199999809265137,5.079999923706055,0.1599999964237213,1.2100000381469727,199,Action,Grand Theft Auto: Vice City Stories,PSP,Take-Two Interactive
2010,0.6000000238418579,3.2899999618530273,5.079999923706055,0.05999999865889549,1.1299999952316284,200,Sports,FIFA Soccer 11,PS3,Electronic Arts
1999,3.4000000953674316,1.2999999523162842,5.070000171661377,0.15000000596046448,0.2199999988079071,201,Platform,Super Mario Bros.,GB,Nintendo
1996,2.049999952316284,1.159999966621399,5.050000190734863,1.1100000143051147,0.7300000190734863,202,Action,Resident Evil,PS,Virgin Interactive
1999,3.4200000762939453,1.3799999952316284,5.019999980926514,0.019999999552965164,0.20000000298023224,203,Sports,Tony Hawk's Pro Skater,PS,Activision
2014,2.5899999141693115,1.059999942779541,5.019999980926514,0.800000011920929,0.5699999928474426,204,Fighting,Super Smash Bros. for Wii U and 3DS,WiiU,Nintendo
1999,2.7899999618530273,1.8899999856948853,5.010000228881836,0,0.33000001311302185,205,Strategy,Warzone 2100,PS,Eidos Interactive
1998,3.359999895095825,1.3600000143051147,5,0.07000000029802322,0.20999999344348907,206,Platform,Spyro the Dragon,PS,Sony Computer Entertainment
2007,3.059999942779541,1.1799999475479126,5,0.28999999165534973,0.46000000834465027,207,Shooter,Link's Crossbow Training,Wii,Nintendo
2007,3.490000009536743,0.009999999776482582,4.980000019073486,0.009999999776482582,1.4800000190734863,208,Misc,Guitar Hero III: Legends of Rock,PS2,Activision
2008,3.390000104904175,1.0299999713897705,4.960000038146973,0.09000000357627869,0.4399999976158142,209,Role-Playing,Fallout 3,X360,Bethesda Softworks
2007,1.850000023841858,1.2000000476837158,4.960000038146973,1.5399999618530273,0.3700000047683716,210,Role-Playing,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,DS,Nintendo
2007,2.309999942779541,1.7300000190734863,4.940000057220459,0.11999999731779099,0.7799999713897705,211,Action,Uncharted: Drake's Fortune,PS3,Sony Computer Entertainment
2005,3.9800000190734863,0.25999999046325684,4.909999847412109,0.009999999776482582,0.6600000262260437,212,Sports,Madden NFL 06,PS2,Electronic Arts
2007,2.890000104904175,1.5399999618530273,4.900000095367432,0,0.46000000834465027,213,Action,LEGO Star Wars: The Complete Saga,DS,LucasArts
1997,2.9100000858306885,0.9900000095367432,4.880000114440918,0.8899999856948853,0.10000000149011612,214,Racing,Diddy Kong Racing,N64,Nintendo
2010,0,0,4.869999885559082,4.869999885559082,0,215,Role-Playing,Monster Hunter Freedom 3,PSP,Capcom
1990,2.619999885559082,0.6000000238418579,4.849999904632568,1.5199999809265137,0.10000000149011612,216,Puzzle,Dr. Mario,NES,Nintendo
2010,2.740000009536743,1.3600000143051147,4.840000152587891,0.11999999731779099,0.6299999952316284,217,Action,God of War III,PS3,Sony Computer Entertainment
2010,2.559999942779541,1.6799999475479126,4.829999923706055,0,0.5899999737739563,218,Strategy,StarCraft II: Wings of Liberty,PC,Activision
2007,1.909999966621399,2,4.829999923706055,0.09000000357627869,0.8299999833106995,219,Adventure,Assassin's Creed,PS3,Ubisoft
2014,0.5699999928474426,3.140000104904175,4.820000171661377,0.03999999910593033,1.0700000524520874,220,Sports,FIFA 15,PS3,Electronic Arts
1999,2.569999933242798,1.5700000524520874,4.789999961853027,0.4399999976158142,0.20999999344348907,221,Racing,Crash Team Racing,PS,Sony Computer Entertainment
2016,0.2800000011920929,3.75,4.769999980926514,0.05999999865889549,0.6899999976158142,222,Sports,FIFA 17,PS4,Electronic Arts
2011,2.990000009536743,1.309999942779541,4.760000228881836,0.03999999910593033,0.4099999964237213,223,Action,Batman: Arkham City,X360,Warner Bros. Interactive Entertainment
2000,2.359999895095825,2.0999999046325684,4.730000019073486,0.019999999552965164,0.25,224,Action,Driver 2,PS,Atari
2003,1.7300000190734863,2.190000057220459,4.699999809265137,0,0.7900000214576721,225,Racing,The Simpsons: Hit & Run,PS2,Vivendi Games
2000,3.049999952316284,1.409999966621399,4.679999828338623,0.019999999552965164,0.20000000298023224,226,Sports,Tony Hawk's Pro Skater 2,PS,Activision
2008,1.8700000047683716,1.1200000047683716,4.679999828338623,1.3200000524520874,0.3700000047683716,227,Simulation,Animal Crossing: City Folk,Wii,Nintendo
2002,1.940000057220459,1.9500000476837158,4.670000076293945,0.07999999821186066,0.699999988079071,228,Action,The Lord of the Rings: The Two Towers,PS2,Electronic Arts
2011,2.0799999237060547,2.0399999618530273,4.639999866485596,0.05999999865889549,0.4699999988079071,229,Racing,Forza Motorsport 4,X360,Microsoft Game Studios
1996,2.2899999618530273,1.9700000286102295,4.630000114440918,0.12999999523162842,0.23999999463558197,230,Action,Tomb Raider,PS,Eidos Interactive
2007,3.059999942779541,1.1200000047683716,4.619999885559082,0,0.4399999976158142,231,Misc,Guitar Hero III: Legends of Rock,Wii,Activision
1991,2.4200000762939453,0.9100000262260437,4.610000133514404,1.149999976158142,0.12999999523162842,232,Action,The Legend of Zelda: A Link to the Past,SNES,Nintendo
2002,2.5999999046325684,0.9900000095367432,4.599999904632568,0.8899999856948853,0.12999999523162842,233,Action,The Legend of Zelda: The Wind Waker,GC,Nintendo
2009,1.8899999856948853,1.9900000095367432,4.579999923706055,0.2199999988079071,0.47999998927116394,234,Sports,Mario & Sonic at the Olympic Winter Games,Wii,Sega
2013,1.7799999713897705,1.3899999856948853,4.579999923706055,1.100000023841858,0.30000001192092896,235,Action,Luigi's Mansion: Dark Moon,3DS,Nintendo
2015,1.5499999523162842,1.149999976158142,4.570000171661377,1.440000057220459,0.4300000071525574,236,Shooter,Splatoon,WiiU,Nintendo
2014,1.7799999713897705,1.8700000047683716,4.550000190734863,0.07000000029802322,0.8199999928474426,237,Action,The Last of Us,PS4,Sony Computer Entertainment
2007,3.190000057220459,0.9200000166893005,4.53000020980835,0.009999999776482582,0.41999998688697815,238,Misc,Guitar Hero III: Legends of Rock,X360,Activision
2004,4.179999828338623,0.25999999046325684,4.53000020980835,0.009999999776482582,0.07999999821186066,239,Sports,Madden NFL 2005,PS2,Electronic Arts
1981,4.210000038146973,0.23999999463558197,4.5,0,0.05000000074505806,240,Platform,Pitfall!,2600,Activision
2006,3.630000114440918,0.23999999463558197,4.489999771118164,0.009999999776482582,0.6100000143051147,241,Sports,Madden NFL 07,PS2,Electronic Arts
2002,2.7100000381469727,1.5099999904632568,4.480000019073486,0.029999999329447746,0.23000000417232513,242,Action,Spider-Man: The Movie,PS2,Activision
2000,0.20000000298023224,0.14000000059604645,4.46999979019165,4.099999904632568,0.019999999552965164,243,Role-Playing,Dragon Quest VII: Warriors of Eden,PS,Enix Corporation
2015,1.9600000381469727,1.690000057220459,4.46999979019165,0.07999999821186066,0.7400000095367432,244,Action,Uncharted: The Nathan Drake Collection,PS4,Sony Computer Entertainment
2014,1.5399999618530273,1.940000057220459,4.449999809265137,0.1899999976158142,0.7699999809265137,245,Shooter,Call of Duty: Advanced Warfare,PS3,Activision
2005,2.7100000381469727,1.2899999618530273,4.449999809265137,0.019999999552965164,0.4300000071525574,246,Action,God of War,PS2,Sony Computer Entertainment
2012,2.549999952316284,1.1100000143051147,4.440000057220459,0.46000000834465027,0.33000001311302185,247,Misc,Nintendo Land,WiiU,Nintendo
2010,2.6700000762939453,1.350000023841858,4.420000076293945,0.009999999776482582,0.38999998569488525,248,Misc,Michael Jackson: The Experience,Wii,Ubisoft
2001,2.6600000858306885,1.2899999618530273,4.409999847412109,0.009999999776482582,0.46000000834465027,249,Sports,Tony Hawk's Pro Skater 3,PS2,Activision
2006,0.10000000149011612,2.390000104904175,4.389999866485596,1.0499999523162842,0.8600000143051147,250,Sports,Winning Eleven: Pro Evolution Soccer 2007,PS2,Konami Digital Entertainment
2006,2.819999933242798,1.0499999523162842,4.389999866485596,0.12999999523162842,0.4000000059604645,251,Role-Playing,The Elder Scrolls IV: Oblivion,X360,Take-Two Interactive
1987,2.190000057220459,0.5,4.380000114440918,1.6100000143051147,0.07999999821186066,252,Adventure,Zelda II: The Adventure of Link,NES,Nintendo
2005,2.0299999713897705,1.7899999618530273,4.369999885559082,0.07999999821186066,0.4699999988079071,253,Racing,Need for Speed: Most Wanted,PS2,Electronic Arts
2006,1.7300000190734863,1.7300000190734863,4.349999904632568,0.14000000059604645,0.75,254,Shooter,Resistance: Fall of Man,PS3,Sony Computer Entertainment
1991,3.0299999713897705,0.9100000262260437,4.340000152587891,0.25999999046325684,0.12999999523162842,255,Platform,Sonic the Hedgehog,GEN,Sega
2005,2.200000047683716,0.5799999833106995,4.329999923706055,1.3799999952316284,0.17000000178813934,256,Role-Playing,Kingdom Hearts II,PS2,Square Enix
2013,0.9200000166893005,2.930000066757202,4.309999942779541,0.009999999776482582,0.46000000834465027,257,Sports,FIFA 14,X360,Electronic Arts
2014,2.75,1.1799999475479126,4.309999942779541,0,0.3700000047683716,258,Shooter,Call of Duty: Advanced Warfare,X360,Activision
1980,4,0.25999999046325684,4.309999942779541,0,0.05000000074505806,259,Shooter,Asteroids,2600,Atari
2008,2.509999990463257,1.2699999809265137,4.309999942779541,0.10999999940395355,0.4099999964237213,260,Role-Playing,Fable II,X360,Microsoft Game Studios
2015,2.640000104904175,1.2000000476837158,4.260000228881836,0.029999999329447746,0.38999998569488525,261,Shooter,Halo 5: Guardians,XOne,Microsoft Game Studios
2013,2.109999895095825,1.1100000143051147,4.25,0.7200000286102295,0.30000001192092896,262,Platform,Super Mario 3D World,WiiU,Nintendo
2009,2.2300000190734863,1.340000033378601,4.25,0.07000000029802322,0.6100000143051147,263,Action,Batman: Arkham Asylum,PS3,Eidos Interactive
2011,1.409999966621399,2.0199999809265137,4.239999771118164,0.10000000149011612,0.7200000286102295,264,Action,Assassin's Creed: Revelations,PS3,Ubisoft
2001,3,1.1100000143051147,4.239999771118164,0.05000000074505806,0.07000000029802322,265,Misc,Namco Museum,GBA,Namco Bandai Games
2004,1.4600000381469727,0,4.230000019073486,0.8299999833106995,1.9299999475479126,266,Action,Metal Gear Solid 3: Snake Eater,PS2,Konami Digital Entertainment
2006,2.450000047683716,1.0199999809265137,4.21999979019165,0,0.75,267,Platform,Daxter,PSP,Sony Computer Entertainment
1995,1.7000000476837158,2.2699999809265137,4.210000038146973,0,0.23000000417232513,268,Strategy,Warcraft II: Tides of Darkness,PC,Activision
2011,2.0299999713897705,1.2699999809265137,4.210000038146973,0.6200000047683716,0.30000001192092896,269,Action,The Legend of Zelda: Ocarina of Time,3DS,Nintendo
2005,0.7799999713897705,2.549999952316284,4.210000038146973,0.03999999910593033,0.8399999737739563,270,Sports,FIFA Soccer 06,PS2,Electronic Arts
2003,0.8799999952316284,2.299999952316284,4.199999809265137,0.20000000298023224,0.8299999833106995,271,Misc,EyeToy Play,PS2,Sony Computer Entertainment
2016,1.2999999523162842,2.069999933242798,4.199999809265137,0.18000000715255737,0.6499999761581421,272,Shooter,Uncharted 4: A Thief's End,PS4,Sony Computer Entertainment
2007,1.2799999713897705,1.8300000429153442,4.199999809265137,0.5699999928474426,0.5299999713897705,273,Racing,Gran Turismo 5 Prologue,PS3,Sony Computer Entertainment
2011,2.25,1.4700000286102295,4.190000057220459,0.03999999910593033,0.4300000071525574,274,Action,Assassin's Creed: Revelations,X360,Ubisoft
2009,2.0199999809265137,1.059999942779541,4.190000057220459,0.5799999833106995,0.5299999713897705,275,Fighting,Street Fighter IV,PS3,Capcom
2011,0.8399999737739563,2.7899999618530273,4.190000057220459,0.019999999552965164,0.5299999713897705,276,Sports,FIFA 12,X360,Electronic Arts
1989,3.380000114440918,0.4399999976158142,4.170000076293945,0.3100000023841858,0.03999999910593033,277,Action,Teenage Mutant Ninja Turtles,NES,Palcom
1984,2.0399999618530273,0.47999998927116394,4.159999847412109,1.5700000524520874,0.07000000029802322,278,Racing,Excitebike,NES,Nintendo
1997,3.7899999618530273,0.27000001072883606,4.159999847412109,0,0.10999999940395355,279,Action,Frogger,PS,Hasbro Interactive
2002,3.359999895095825,0.20999999344348907,4.139999866485596,0.009999999776482582,0.5600000023841858,280,Sports,Madden NFL 2003,PS2,Electronic Arts
2014,1.399999976158142,1.8600000143051147,4.139999866485596,0.10999999940395355,0.7699999809265137,281,Action,Watch Dogs,PS4,Ubisoft
1997,4.03000020980835,0,4.119999885559082,0.09000000357627869,0,282,Shooter,Half-Life,PC,Vivendi Games
1995,1.649999976158142,0.6100000143051147,4.119999885559082,1.7599999904632568,0.09000000357627869,283,Platform,Super Mario World 2: Yoshi's Island,SNES,Nintendo
2006,0.7099999785423279,2.4800000190734863,4.110000133514404,0.029999999329447746,0.8899999856948853,284,Sports,FIFA Soccer 07,PS2,Electronic Arts
2011,2.140000104904175,1.2000000476837158,4.099999904632568,0.3700000047683716,0.4000000059604645,285,Action,The Legend of Zelda: Skyward Sword,Wii,Nintendo
1992,1.4199999570846558,0.5099999904632568,4.099999904632568,2.0999999046325684,0.07000000029802322,286,Fighting,Street Fighter II Turbo,SNES,Capcom
2007,2.130000114440918,1.5,4.099999904632568,0.05000000074505806,0.41999998688697815,287,Misc,Carnival Games,Wii,Take-Two Interactive
2015,2.450000047683716,1.2599999904632568,4.090000152587891,0.009999999776482582,0.3700000047683716,288,Role-Playing,Fallout 4,XOne,Bethesda Softworks
2007,2.569999933242798,1.5199999809265137,4.090000152587891,0,0,289,Role-Playing,World of Warcraft: The Burning Crusade,PC,Activision
2010,2.6500000953674316,1.059999942779541,4.079999923706055,0.03999999910593033,0.33000001311302185,290,Role-Playing,Fallout: New Vegas,X360,Bethesda Softworks
2007,2.319999933242798,0.03999999910593033,4.070000171661377,0.03999999910593033,1.6699999570846558,291,Action,God of War II,PS2,Sony Computer Entertainment
2007,2.3499999046325684,1.2799999713897705,4.059999942779541,0.029999999329447746,0.4099999964237213,292,Racing,Forza Motorsport 2,X360,Microsoft Game Studios
2005,0.11999999731779099,2.259999990463257,4.059999942779541,0.8999999761581421,0.7699999809265137,293,Sports,World Soccer Winning Eleven 9,PS2,Konami Digital Entertainment
1996,2.2799999713897705,1.5499999523162842,4.050000190734863,0.1599999964237213,0.05999999865889549,294,Misc,Namco Museum Vol.3,PS,Sony Computer Entertainment
2000,1.6799999475479126,1.5099999904632568,4.050000190734863,0.5099999904632568,0.3499999940395355,295,Fighting,Tekken Tag Tournament,PS2,Namco Bandai Games
2014,1.1200000047683716,2.119999885559082,4.03000020980835,0.10000000149011612,0.6899999976158142,296,Shooter,Far Cry 4,PS4,Ubisoft
1997,2.7799999713897705,0.5799999833106995,4.03000020980835,0.6399999856948853,0.03999999910593033,297,Shooter,Star Fox 64,N64,Nintendo
2014,1.3799999952316284,1.8700000047683716,4.019999980926514,0.11999999731779099,0.6499999761581421,298,Misc,Minecraft,PS4,Sony Computer Entertainment Europe
1984,1.2200000286102295,0.2800000011920929,4.010000228881836,2.4600000381469727,0.03999999910593033,299,Sports,Golf,NES,Nintendo
2008,2.1500000953674316,1.2000000476837158,4.010000228881836,0.07000000029802322,0.5899999737739563,300,Role-Playing,Fallout 3,PS3,Bethesda Softworks
2007,0.9200000166893005,1.7799999713897705,4,0.9200000166893005,0.3700000047683716,301,Puzzle,Professor Layton and the Diabolical Box,DS,Nintendo
2009,2.6700000762939453,0.8899999856948853,3.990000009536743,0.05000000074505806,0.3700000047683716,302,Shooter,Left 4 Dead 2,X360,Electronic Arts
2005,2.0799999237060547,1.350000023841858,3.9800000190734863,0,0.5400000214576721,303,Misc,Namco Museum: 50th Anniversary,PS2,Namco Bandai Games
2009,2.0999999046325684,1.3600000143051147,3.9200000762939453,0.05999999865889549,0.4000000059604645,304,Sports,EA Sports Active,Wii,Electronic Arts
2014,1.1799999475479126,1.9600000381469727,3.9200000762939453,0.07999999821186066,0.699999988079071,305,Action,Assassin's Creed: Unity,PS4,Ubisoft
1994,1.9700000286102295,0.7599999904632568,3.9100000858306885,1.0700000524520874,0.10999999940395355,306,Platform,Donkey Kong Land,GB,Nintendo
2003,2.2899999618530273,1.1699999570846558,3.9000000953674316,0.009999999776482582,0.41999998688697815,307,Sports,Tony Hawk's Underground,PS2,Activision
